episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
1,0,1,success,,,663.0000000000005,644.5223037257904,1.0286688236658312
2,1,0,obstacle_collision,,,206.99999999999977,575.0347815567333,
3,1,0,obstacle_collision,,,311.99999999999955,604.249120810283,
4,0,1,success,,,642.0000000000006,661.6139357661687,0.9703544095644622
5,1,0,boundary_collision,,,53.99999999999991,641.1029558503064,
6,1,0,obstacle_collision,,,437.9999999999996,726.4778042032667,
7,0,1,success,,,806.9999999999997,687.5943571612554,1.1736571011602137
8,1,0,obstacle_collision,,,479.9999999999996,648.3532987499948,
9,0,1,success,,,629.9999999999994,622.2684308238688,1.012424813461763
10,0,1,success,,,623.9999999999984,617.8478777174847,1.009957341449875
11,0,1,success,,,590.9999999999985,600.4140238202302,0.9843207795841719
12,0,1,success,,,618.0,630.2007616625039,0.9806398811224576
13,1,0,obstacle_collision,,,864.0000000000002,612.9437168288782,
14,1,0,boundary_collision,,,437.9999999999993,545.5346001859094,
15,1,0,obstacle_collision,,,738.0000000000009,732.7769101165784,
16,1,0,obstacle_collision,,,86.99999999999996,625.7491510182016,
17,1,0,obstacle_collision,,,300.0,625.0839943559586,
18,0,1,success,,,705.0000000000008,706.6293229126569,0.9976942325207505
19,0,1,success,,,692.9999999999992,711.6635440993166,0.9737747644177306
20,1,0,obstacle_collision,,,344.9999999999996,674.3589548600953,
21,1,0,obstacle_collision,,,461.9999999999998,612.5136733167677,
22,0,1,success,,,677.9999999999992,688.9941944603016,0.9840431246755071
23,0,1,success,,,690.0000000000002,623.2575711533716,1.1070864309327493
24,1,0,obstacle_collision,,,318.0000000000002,605.0033057760925,
25,1,0,obstacle_collision,,,114.0,642.343366121267,
26,1,0,obstacle_collision,,,440.99999999999966,575.3790055259229,
27,0,1,success,,,737.9999999999998,662.3382821489333,1.1142342514244905
28,1,0,obstacle_collision,,,210.0,614.3891275079662,
29,0,1,success,,,636.0000000000001,599.9141605263206,1.0601516714358274
30,0,1,success,,,672.0,690.9544123891243,0.9725677815362879
31,1,0,obstacle_collision,,,525.0000000000001,684.3873172407566,
32,0,1,success,,,617.9999999999999,639.5076230976454,0.9663684648613461
33,1,0,obstacle_collision,,,297.00000000000017,654.569324059721,
34,1,0,obstacle_collision,,,342.0000000000001,571.210118957989,
35,0,1,success,,,626.9999999999999,615.2633582458816,1.0190758016007642
36,0,1,success,,,656.9999999999998,625.5141884881589,1.0503358870051225
37,1,0,obstacle_collision,,,245.99999999999966,631.0507111159926,
38,1,0,obstacle_collision,,,572.9999999999995,602.3769583906742,
39,1,0,obstacle_collision,,,189.00000000000009,648.7410885707795,
40,0,1,success,,,620.9999999999989,620.4264662310917,1.0009244186057877
41,1,0,obstacle_collision,,,615.0000000000001,608.762679539408,
42,1,0,obstacle_collision,,,438.0000000000003,697.0007173597456,
43,0,1,success,,,599.9999999999995,605.2189686386242,0.9913767265914282
44,1,0,obstacle_collision,,,345.0000000000006,631.4950514453775,
45,1,0,obstacle_collision,,,399.0000000000001,562.7379496710703,
46,1,0,obstacle_collision,,,263.99999999999994,655.6683612925059,
47,0,1,success,,,852.0000000000003,776.3742654158495,1.097408863164267
48,1,0,obstacle_collision,,,273.0,608.9573055641914,
49,1,0,obstacle_collision,,,687.0000000000001,679.342329021238,
50,0,1,success,,,728.9999999999993,742.1590126111789,0.9822692813971476
51,1,0,obstacle_collision,,,479.9999999999994,691.2843119874774,
52,0,1,success,,,771.0000000000001,660.3423354594191,1.167576207973389
53,0,1,success,,,624.0000000000007,619.4255403194156,1.0073850033342606
54,0,1,success,,,636.0000000000001,558.9749547162198,1.1377969525001068
55,1,0,obstacle_collision,,,83.99999999999997,570.5926743308224,
56,1,0,obstacle_collision,,,212.99999999999955,650.7572512081598,
57,1,0,obstacle_collision,,,137.9999999999999,692.0592460187206,
58,1,0,obstacle_collision,,,150.0000000000002,650.0,
59,1,0,boundary_collision,,,1245.0000000000002,707.7994066117885,
60,1,0,obstacle_collision,,,677.9999999999986,678.8527086194766,
61,1,0,obstacle_collision,,,198.00000000000009,592.4364944869619,
62,0,1,success,,,599.9999999999984,613.0293630814107,0.9787459396464799
63,0,1,success,,,647.9999999999991,635.0196847342609,1.0204408077068825
64,0,1,success,,,578.9999999999994,544.2499425815312,1.063849446182096
65,0,1,success,,,552.0000000000007,567.4116671341893,0.9728386495610358
66,1,0,obstacle_collision,,,246.00000000000009,614.4371408044927,
67,1,0,obstacle_collision,,,482.9999999999997,671.1460347793169,
68,1,0,obstacle_collision,,,585.0000000000003,732.3803656570813,
69,1,0,obstacle_collision,,,285.0000000000001,590.7935341555458,
