episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
1,1,0,boundary_collision,,,719.9999999999998,620.9041794029091,
2,1,0,boundary_collision,,,377.9999999999991,618.2200255572444,
3,1,0,boundary_collision,,,95.99999999999993,611.9231977952788,
4,1,0,boundary_collision,,,87.00000000000006,596.028522807424,
5,1,0,boundary_collision,,,276.0000000000003,563.4536360695528,
6,1,0,boundary_collision,,,509.9999999999997,573.9764803543783,
7,1,0,boundary_collision,,,186.00000000000017,596.7319331156998,
8,1,0,obstacle_collision,,,186.0000000000001,636.3175307973213,
9,1,0,boundary_collision,,,50.99999999999998,684.9963503552409,
10,1,0,boundary_collision,,,245.9999999999997,680.8362505037463,
11,1,0,boundary_collision,,,99.00000000000003,590.4100270151245,
12,1,0,boundary_collision,,,111.00000000000001,736.6627450876011,
13,1,0,boundary_collision,,,42.00000000000001,646.461909164028,
14,1,0,boundary_collision,,,38.999999999999986,658.027355054484,
15,1,0,boundary_collision,,,441.0,694.1015775806881,
16,1,0,boundary_collision,,,129.0000000000001,633.6095011913884,
17,1,0,boundary_collision,,,95.99999999999996,589.0008488958229,
18,1,0,obstacle_collision,,,128.99999999999994,686.466313812994,
19,1,0,obstacle_collision,,,56.999999999999844,677.2067631085797,
20,1,0,boundary_collision,,,54.00000000000001,676.3904198020549,
21,1,0,obstacle_collision,,,299.9999999999998,678.8519720822795,
22,1,0,obstacle_collision,,,269.9999999999996,525.1076080195372,
23,1,0,obstacle_collision,,,218.99999999999997,648.0570962500141,
24,1,0,boundary_collision,,,186.0000000000002,629.0627949577054,
25,1,0,boundary_collision,,,290.9999999999997,565.1309582742747,
26,1,0,obstacle_collision,,,90.00000000000006,549.9972727205109,
27,1,0,boundary_collision,,,66.00000000000003,641.510716979849,
28,1,0,boundary_collision,,,117.00000000000006,540.6829015236195,
29,1,0,boundary_collision,,,62.99999999999979,708.7623014805457,
30,1,0,boundary_collision,,,489.0000000000007,728.0803527084081,
31,1,0,boundary_collision,,,80.99999999999999,582.8181534578346,
32,1,0,boundary_collision,,,339.0000000000007,640.6442070291434,
33,1,0,boundary_collision,,,81.00000000000006,656.8142812089275,
34,1,0,obstacle_collision,,,182.99999999999977,637.1577512672981,
35,1,0,boundary_collision,,,332.9999999999991,641.0319804814733,
36,1,0,boundary_collision,,,44.999999999999986,754.5130880243231,
37,1,0,boundary_collision,,,144.00000000000006,692.1885581256021,
38,1,0,boundary_collision,,,81.00000000000003,610.1294944517925,
39,1,0,obstacle_collision,,,200.99999999999983,573.013961435496,
40,1,0,boundary_collision,,,180.0000000000001,566.1280773817882,
41,1,0,obstacle_collision,,,207.0000000000002,617.554046217819,
42,1,0,obstacle_collision,,,428.9999999999998,645.3100030218035,
43,1,0,boundary_collision,,,80.99999999999976,625.1559805360579,
44,1,0,obstacle_collision,,,542.9999999999991,578.5257124795751,
45,1,0,boundary_collision,,,317.99999999999966,579.0423127889705,
46,1,0,obstacle_collision,,,276.0000000000003,642.1970102702129,
47,1,0,boundary_collision,,,246.0,599.5681779414248,
48,1,0,boundary_collision,,,125.99999999999996,577.2936860905374,
49,1,0,boundary_collision,,,129.00000000000003,563.9086805503175,
50,1,0,boundary_collision,,,279.0000000000001,610.3589108057652,
51,1,0,boundary_collision,,,69.00000000000001,624.0640992718617,
52,1,0,boundary_collision,,,246.00000000000006,612.800130548289,
53,1,0,boundary_collision,,,69.0000000000001,668.2462121104766,
54,1,0,obstacle_collision,,,524.9999999999998,678.3583123983962,
55,1,0,boundary_collision,,,59.99999999999994,605.7829644352836,
56,1,0,boundary_collision,,,77.99999999999997,627.9530237207239,
57,1,0,obstacle_collision,,,374.9999999999992,563.1527323914889,
58,1,0,boundary_collision,,,99.0,575.0034782503494,
59,1,0,boundary_collision,,,407.99999999999994,569.8929724079777,
60,1,0,obstacle_collision,,,800.9999999999999,606.1526210452282,
61,1,0,boundary_collision,,,135.0,644.0007763970475,
62,1,0,boundary_collision,,,323.9999999999999,606.105601360027,
63,1,0,boundary_collision,,,630.0000000000003,578.7158197250184,
64,1,0,obstacle_collision,,,170.99999999999997,692.3034016961061,
65,1,0,boundary_collision,,,129.00000000000014,552.1747911667102,
66,1,0,boundary_collision,,,227.99999999999957,621.2020605245929,
67,1,0,obstacle_collision,,,287.9999999999999,596.2013082843747,
68,1,0,boundary_collision,,,225.00000000000009,688.9441196497725,
69,1,0,boundary_collision,,,270.0,652.5534460869853,
70,1,0,boundary_collision,,,132.0000000000001,580.331801644542,
71,1,0,boundary_collision,,,192.0,639.5349873150021,
72,1,0,boundary_collision,,,147.00000000000009,614.6625090242612,
73,1,0,boundary_collision,,,348.0000000000003,625.303926103139,
74,1,0,obstacle_collision,,,348.0,570.3165787525381,
75,1,0,obstacle_collision,,,324.0000000000003,684.1059859407751,
76,1,0,obstacle_collision,,,132.00000000000009,597.18171438851,
77,1,0,boundary_collision,,,132.0,587.0212943326673,
78,1,0,obstacle_collision,,,581.9999999999998,620.2983153290036,
79,1,0,boundary_collision,,,461.99999999999966,595.6047347024703,
80,1,0,boundary_collision,,,51.0,678.0597318820813,
81,1,0,boundary_collision,,,425.99999999999994,545.2568202232779,
82,1,0,boundary_collision,,,561.0,610.1843983583979,
83,1,0,boundary_collision,,,141.00000000000045,605.3172721804657,
84,1,0,boundary_collision,,,116.99999999999982,602.2399853878851,
85,1,0,boundary_collision,,,59.99999999999999,607.0205927314163,
