episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
91,1,0,obstacle_collision,,,395.9999999999998,534.3744005844592,
92,0,1,success,,,639.0000000000001,607.6791916792939,1.0515416830945825
93,0,1,success,,,548.999999999999,542.918041696903,1.0112023506975136
94,0,1,success,,,615.0000000000003,535.6314031122522,1.1481776393739835
95,1,0,obstacle_collision,,,305.99999999999994,573.6941693969009,
96,0,1,success,,,563.9999999999992,586.4912616569833,0.9616511564154585
97,0,1,success,,,642.0000000000007,567.9507020860174,1.1303797981796815
98,1,0,obstacle_collision,,,788.9999999999999,789.7474279793508,
99,0,1,success,,,579.0000000000002,565.4104703664409,1.0240348036440712
100,0,1,success,,,612.0000000000007,578.8790892751266,1.057215593616187
