episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
1,1,0,boundary_collision,,,266.99999999999994,588.952459881101,
2,1,0,boundary_collision,,,756.0000000000006,585.6551886562604,
3,1,0,obstacle_collision,,,390.00000000000006,670.1261075349922,
4,1,0,boundary_collision,,,56.999999999999986,662.1699177703559,
5,1,0,obstacle_collision,,,68.99999999999999,655.4670090858883,
6,1,0,obstacle_collision,,,96.00000000000001,590.8925452229026,
7,1,0,boundary_collision,,,90.0,527.114788257738,
8,1,0,boundary_collision,,,98.99999999999996,604.400529450463,
9,1,0,boundary_collision,,,204.00000000000014,745.4133081720503,
10,1,0,boundary_collision,,,44.9999999999999,677.6850300840355,
11,1,0,boundary_collision,,,146.99999999999994,596.8534158401039,
12,1,0,boundary_collision,,,704.9999999999999,575.99392357906,
13,1,0,obstacle_collision,,,417.0000000000002,684.0540914284484,
14,1,0,boundary_collision,,,309.00000000000006,707.0905175435462,
15,1,0,boundary_collision,,,152.99999999999997,522.1685551620282,
16,1,0,boundary_collision,,,183.00000000000003,626.7671018807545,
17,1,0,boundary_collision,,,126.0,561.4338785645199,
18,1,0,obstacle_collision,,,389.99999999999983,620.317660557879,
19,1,0,boundary_collision,,,177.00000000000009,628.4655917391182,
20,1,0,boundary_collision,,,53.999999999999524,714.5830952380555,
21,1,0,boundary_collision,,,83.99999999999991,671.3516217303717,
22,1,0,boundary_collision,,,252.00000000000014,702.6478492103993,
23,1,0,boundary_collision,,,72.0000000000001,604.0281450396166,
24,1,0,obstacle_collision,,,270.0,622.0032154257725,
25,1,0,boundary_collision,,,116.99999999999999,567.2080746956975,
26,1,0,boundary_collision,,,180.0,537.9758358885648,
27,1,0,boundary_collision,,,68.99999999999999,673.2495822501489,
28,1,0,boundary_collision,,,285.0000000000001,580.3447251418763,
29,1,0,boundary_collision,,,855.0,606.2482989666858,
30,1,0,boundary_collision,,,464.9999999999995,560.8966036623863,
31,1,0,boundary_collision,,,597.0000000000006,800.0624975587845,
32,1,0,boundary_collision,,,363.0000000000001,599.7149322803293,
33,1,0,boundary_collision,,,129.00000000000003,567.2080746956975,
34,1,0,boundary_collision,,,146.9999999999999,565.2786923279525,
35,1,0,boundary_collision,,,69.0,686.8609757440001,
36,0,1,success,,,807.0000000000005,806.1569326129994,1.0010457856936967
37,1,0,boundary_collision,,,110.99999999999994,606.6440471973659,
38,1,0,boundary_collision,,,68.99999999999999,784.5285208327356,
39,1,0,boundary_collision,,,294.0,634.9716529105847,
40,1,0,obstacle_collision,,,192.00000000000006,678.75326886874,
41,1,0,boundary_collision,,,134.99999999999991,631.7412444980936,
42,1,0,boundary_collision,,,129.00000000000003,667.782150105856,
43,1,0,boundary_collision,,,411.0000000000002,629.7912352518094,
44,1,0,boundary_collision,,,80.99999999999997,624.8103712327445,
45,1,0,boundary_collision,,,219.00000000000026,554.0577587219585,
46,1,0,obstacle_collision,,,69.00000000000003,654.4142418988145,
47,1,0,boundary_collision,,,104.99999999999996,633.8083306489431,
48,1,0,boundary_collision,,,105.0000000000002,596.657355607052,
49,1,0,boundary_collision,,,299.9999999999996,539.4163512538344,
50,1,0,boundary_collision,,,167.9999999999998,576.086799015565,
51,1,0,boundary_collision,,,68.99999999999996,592.8617039411469,
52,1,0,boundary_collision,,,177.00000000000009,623.045744709006,
53,1,0,boundary_collision,,,338.99999999999955,627.7141068989927,
54,1,0,boundary_collision,,,72.00000000000007,651.960888397456,
55,1,0,boundary_collision,,,171.00000000000034,614.3565739861501,
56,1,0,boundary_collision,,,293.99999999999983,609.2946741930377,
57,1,0,boundary_collision,,,56.99999999999996,712.8990110808122,
58,1,0,boundary_collision,,,404.9999999999999,691.9378584815258,
59,1,0,boundary_collision,,,557.9999999999998,699.412610695575,
60,1,0,boundary_collision,,,137.99999999999997,565.2079263421559,
61,1,0,boundary_collision,,,273.0,662.4990566031018,
62,1,0,boundary_collision,,,287.9999999999999,628.7527335924672,
63,1,0,boundary_collision,,,227.99999999999946,579.1692326082248,
64,1,0,boundary_collision,,,267.00000000000045,678.4283307763613,
65,1,0,boundary_collision,,,249.00000000000006,541.2328519223496,
66,1,0,boundary_collision,,,287.99999999999994,573.4544445725397,
67,1,0,boundary_collision,,,344.99999999999983,691.0520964442551,
68,1,0,boundary_collision,,,693.0000000000002,609.4932321199309,
69,1,0,boundary_collision,,,156.0000000000001,662.9668166658117,
70,1,0,boundary_collision,,,165.0,721.254462724495,
71,1,0,boundary_collision,,,176.99999999999994,600.4706487414685,
72,1,0,boundary_collision,,,131.9999999999999,629.6792834451519,
73,1,0,boundary_collision,,,314.9999999999998,652.2277209686813,
74,1,0,boundary_collision,,,182.99999999999983,568.1980288596574,
75,1,0,boundary_collision,,,558.0000000000008,663.1477964978848,
76,1,0,boundary_collision,,,809.9999999999998,713.0168300958961,
77,1,0,boundary_collision,,,84.00000000000001,558.3233829959122,
78,1,0,boundary_collision,,,141.0,525.7803723989704,
79,1,0,boundary_collision,,,465.0000000000003,645.108518002979,
80,1,0,obstacle_collision,,,650.9999999999999,706.2379202506759,
81,1,0,boundary_collision,,,555.0000000000001,657.2343569838691,
82,1,0,boundary_collision,,,54.0,703.3128748999268,
83,1,0,boundary_collision,,,146.99999999999974,576.9930675493424,
84,1,0,boundary_collision,,,242.9999999999997,574.6250951707557,
85,1,0,obstacle_collision,,,396.0000000000001,619.9556435746028,
86,1,0,boundary_collision,,,66.00000000000003,739.9297263929866,
87,1,0,obstacle_collision,,,540.0000000000002,646.523008097933,
88,1,0,boundary_collision,,,54.0,727.4235355004676,
89,1,0,boundary_collision,,,381.0000000000014,606.6712454039667,
90,1,0,boundary_collision,,,101.99999999999987,621.4217569412903,
91,1,0,boundary_collision,,,692.9999999999993,568.2649030161901,
92,1,0,obstacle_collision,,,102.00000000000004,580.6108851890395,
93,1,0,boundary_collision,,,506.99999999999994,515.5288546725585,
94,1,0,obstacle_collision,,,225.00000000000017,594.7570932742207,
95,1,0,obstacle_collision,,,126.00000000000003,611.117828245912,
