episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
46,0,1,success,,,611.9999999999995,580.2206476849992,1.0547711503232358
47,0,1,success,,,573.0000000000009,578.7443304257935,0.9900744938243
48,1,0,obstacle_collision,,,285.0000000000001,624.7023291136347,
49,1,0,obstacle_collision,,,485.99999999999903,581.1652088692165,
50,0,1,success,,,602.9999999999993,566.2199219384638,1.0649572306386152
51,0,1,success,,,564.0000000000003,582.3847525476607,0.9684319473213616
52,0,1,success,,,731.9999999999999,712.9712476671132,1.026689368463525
53,0,1,success,,,717.0,616.168808038836,1.1636421556003347
54,0,1,success,,,686.9999999999993,672.9517070340189,1.0208756331533761
55,0,1,success,,,590.9999999999986,573.1710041514661,1.0311058928651264
56,0,1,success,,,567.0000000000013,587.8307579567439,0.9645633412767497
57,0,1,success,,,968.9999999999998,734.3269026802709,1.3195757862924253
58,0,1,success,,,846.0000000000008,747.3928016779396,1.1319349050468273
59,1,0,obstacle_collision,,,513.0000000000009,629.6935762734125,
60,1,0,obstacle_collision,,,410.9999999999998,645.1519200932444,
61,0,1,success,,,746.9999999999995,738.5187878449674,1.0114840844872488
62,0,1,success,,,645.0000000000002,617.6123379596622,1.0443444218274778
63,1,0,obstacle_collision,,,171.00000000000003,629.7340708584854,
64,0,1,success,,,588.0,585.4997865072198,1.0042702210152716
65,0,1,success,,,600.0,574.0034843099822,1.0452898221014608
66,1,0,obstacle_collision,,,306.00000000000034,609.3947817302015,
67,0,1,success,,,650.9999999999994,650.3145392808007,1.0010540448933478
68,0,1,success,,,612.0,594.30379436783,1.029776363199891
69,0,1,success,,,612.0000000000003,629.4672350488149,0.9722507636994641
70,1,0,obstacle_collision,,,74.99999999999976,615.0520303193869,
71,0,1,success,,,692.9999999999999,699.3375436797312,0.9909377900028292
72,1,0,obstacle_collision,,,110.99999999999984,630.6195366463047,
73,0,1,success,,,612.0000000000009,618.2200255572444,0.9899388157935567
74,1,0,obstacle_collision,,,654.0000000000001,667.2997827063936,
75,0,1,success,,,597.0000000000009,594.5569779255811,1.004108978895418
76,1,0,obstacle_collision,,,404.99999999999955,660.7874090810145,
77,1,0,obstacle_collision,,,186.0000000000001,559.2584375760458,
78,0,1,success,,,674.9999999999987,596.000838925584,1.1325487414024906
79,1,0,obstacle_collision,,,464.9999999999997,617.2001296176144,
80,0,1,success,,,618.0000000000002,539.4237666250904,1.1456669843572573
81,0,1,success,,,759.0000000000006,722.0782506072317,1.051132615283343
82,0,1,success,,,620.9999999999991,628.4974144735999,0.988070890506558
83,1,0,obstacle_collision,,,392.99999999999955,657.4169149025602,
84,1,0,obstacle_collision,,,339.0000000000008,620.1878747605439,
85,0,1,success,,,629.9999999999995,625.4158616472722,1.0073297443090958
86,1,0,boundary_collision,,,72.0,639.4654017224075,
87,1,0,obstacle_collision,,,240.00000000000009,631.0451647861664,
88,1,0,obstacle_collision,,,690.0,646.6165788162256,
89,0,1,success,,,678.0000000000008,675.9067983087609,1.0030968791799069
90,0,1,success,,,753.0,579.672321229848,1.2990097550326631
91,0,1,success,,,621.0000000000003,588.1802444829306,1.0557988062756538
92,0,1,success,,,552.0000000000001,555.7445456322536,0.9932621099717795
93,1,0,obstacle_collision,,,441.00000000000006,684.5589821191451,
94,0,1,success,,,729.0,653.6734658833874,1.1152357224945866
95,1,0,obstacle_collision,,,696.0,568.1725090146477,
96,0,1,success,,,702.0000000000002,571.6161299333671,1.2280969049663308
97,0,1,success,,,698.9999999999999,689.5752315737566,1.0136674984754512
98,0,1,success,,,557.9999999999978,533.8408002391724,1.0452554389810624
99,0,1,success,,,636.0000000000003,596.7285815175942,1.0658111907134253
100,0,1,success,,,570.0000000000007,550.0736314349198,1.036224911405226
